Types,Looptime,number,numberOfappearance,invokeperloop,percentage,
uniform,3911,3,991,10000,9.91,
uniform,3911,4,995,10000,9.950000000000001,
uniform,3911,5,1079,10000,10.79,
uniform,3911,6,1006,10000,10.059999999999999,
uniform,3911,7,0,10000,0.0,
uniform,3911,8,0,10000,0.0,
uniform,3911,9,0,10000,0.0,
uniform,3912,0,0,10000,0.0,
uniform,3912,1,4991,10000,49.91,
uniform,3912,2,1037,10000,10.37,
uniform,3912,3,1019,10000,10.190000000000001,
uniform,3912,4,993,10000,9.93,
uniform,3912,5,971,10000,9.71,
uniform,3912,6,989,10000,9.89,
uniform,3912,7,0,10000,0.0,
uniform,3912,8,0,10000,0.0,
uniform,3912,9,0,10000,0.0,
uniform,3913,0,0,10000,0.0,
uniform,3913,1,4980,10000,49.8,
uniform,3913,2,991,10000,9.91,
uniform,3913,3,1024,10000,10.24,
uniform,3913,4,929,10000,9.29,
uniform,3913,5,1055,10000,10.549999999999999,
uniform,3913,6,1021,10000,10.209999999999999,
uniform,3913,7,0,10000,0.0,
uniform,3913,8,0,10000,0.0,
uniform,3913,9,0,10000,0.0,
uniform,3914,0,0,10000,0.0,
uniform,3914,1,5000,10000,50.0,
uniform,3914,2,1005,10000,10.05,
uniform,3914,3,987,10000,9.87,
uniform,3914,4,997,10000,9.969999999999999,
uniform,3914,5,1002,10000,10.02,
uniform,3914,6,1009,10000,10.09,
uniform,3914,7,0,10000,0.0,
uniform,3914,8,0,10000,0.0,
uniform,3914,9,0,10000,0.0,
uniform,3915,0,0,10000,0.0,
uniform,3915,1,5009,10000,50.09,
uniform,3915,2,992,10000,9.92,
uniform,3915,3,1002,10000,10.02,
uniform,3915,4,986,10000,9.86,
uniform,3915,5,995,10000,9.950000000000001,
uniform,3915,6,1016,10000,10.16,
uniform,3915,7,0,10000,0.0,
uniform,3915,8,0,10000,0.0,
uniform,3915,9,0,10000,0.0,
uniform,3916,0,0,10000,0.0,
uniform,3916,1,5060,10000,50.6,
uniform,3916,2,1024,10000,10.24,
uniform,3916,3,988,10000,9.879999999999999,
uniform,3916,4,952,10000,9.520000000000001,
uniform,3916,5,989,10000,9.89,
uniform,3916,6,987,10000,9.87,
uniform,3916,7,0,10000,0.0,
uniform,3916,8,0,10000,0.0,
uniform,3916,9,0,10000,0.0,
uniform,3917,0,0,10000,0.0,
uniform,3917,1,4993,10000,49.93,
uniform,3917,2,978,10000,9.78,
uniform,3917,3,1030,10000,10.299999999999999,
uniform,3917,4,993,10000,9.93,
uniform,3917,5,1026,10000,10.26,
uniform,3917,6,980,10000,9.8,
uniform,3917,7,0,10000,0.0,
uniform,3917,8,0,10000,0.0,
uniform,3917,9,0,10000,0.0,
uniform,3918,0,0,10000,0.0,
uniform,3918,1,5053,10000,50.529999999999994,
uniform,3918,2,959,10000,9.59,
uniform,3918,3,1032,10000,10.32,
uniform,3918,4,1013,10000,10.13,
uniform,3918,5,983,10000,9.83,
uniform,3918,6,960,10000,9.6,
uniform,3918,7,0,10000,0.0,
uniform,3918,8,0,10000,0.0,
uniform,3918,9,0,10000,0.0,
uniform,3919,0,0,10000,0.0,
uniform,3919,1,4901,10000,49.01,
uniform,3919,2,1021,10000,10.209999999999999,
uniform,3919,3,1041,10000,10.41,
uniform,3919,4,1044,10000,10.440000000000001,
uniform,3919,5,1007,10000,10.07,
uniform,3919,6,986,10000,9.86,
uniform,3919,7,0,10000,0.0,
uniform,3919,8,0,10000,0.0,
uniform,3919,9,0,10000,0.0,
uniform,3920,0,0,10000,0.0,
uniform,3920,1,5030,10000,50.3,
uniform,3920,2,955,10000,9.55,
uniform,3920,3,991,10000,9.91,
uniform,3920,4,1035,10000,10.35,
uniform,3920,5,1009,10000,10.09,
uniform,3920,6,980,10000,9.8,
uniform,3920,7,0,10000,0.0,
uniform,3920,8,0,10000,0.0,
uniform,3920,9,0,10000,0.0,
uniform,3921,0,0,10000,0.0,
uniform,3921,1,4965,10000,49.65,
uniform,3921,2,946,10000,9.46,
uniform,3921,3,975,10000,9.75,
uniform,3921,4,1013,10000,10.13,
uniform,3921,5,1064,10000,10.639999999999999,
uniform,3921,6,1037,10000,10.37,
uniform,3921,7,0,10000,0.0,
uniform,3921,8,0,10000,0.0,
uniform,3921,9,0,10000,0.0,
uniform,3922,0,0,10000,0.0,
uniform,3922,1,5095,10000,50.949999999999996,
uniform,3922,2,993,10000,9.93,
uniform,3922,3,959,10000,9.59,
uniform,3922,4,987,10000,9.87,
uniform,3922,5,997,10000,9.969999999999999,
uniform,3922,6,969,10000,9.69,
uniform,3922,7,0,10000,0.0,
uniform,3922,8,0,10000,0.0,
uniform,3922,9,0,10000,0.0,
uniform,3923,0,0,10000,0.0,
uniform,3923,1,4947,10000,49.47,
uniform,3923,2,984,10000,9.84,
uniform,3923,3,1048,10000,10.48,
uniform,3923,4,986,10000,9.86,
uniform,3923,5,1003,10000,10.03,
uniform,3923,6,1032,10000,10.32,
uniform,3923,7,0,10000,0.0,
uniform,3923,8,0,10000,0.0,
uniform,3923,9,0,10000,0.0,
uniform,3924,0,0,10000,0.0,
uniform,3924,1,5030,10000,50.3,
uniform,3924,2,988,10000,9.879999999999999,
uniform,3924,3,1015,10000,10.15,
uniform,3924,4,950,10000,9.5,
uniform,3924,5,987,10000,9.87,
uniform,3924,6,1030,10000,10.299999999999999,
uniform,3924,7,0,10000,0.0,
uniform,3924,8,0,10000,0.0,
uniform,3924,9,0,10000,0.0,
uniform,3925,0,0,10000,0.0,
uniform,3925,1,4966,10000,49.66,
uniform,3925,2,1048,10000,10.48,
uniform,3925,3,1009,10000,10.09,
uniform,3925,4,1006,10000,10.059999999999999,
uniform,3925,5,999,10000,9.99,
uniform,3925,6,972,10000,9.719999999999999,
uniform,3925,7,0,10000,0.0,
uniform,3925,8,0,10000,0.0,
uniform,3925,9,0,10000,0.0,
uniform,3926,0,0,10000,0.0,
uniform,3926,1,4948,10000,49.480000000000004,
uniform,3926,2,1064,10000,10.639999999999999,
uniform,3926,3,993,10000,9.93,
uniform,3926,4,996,10000,9.959999999999999,
uniform,3926,5,983,10000,9.83,
uniform,3926,6,1016,10000,10.16,
uniform,3926,7,0,10000,0.0,
uniform,3926,8,0,10000,0.0,
uniform,3926,9,0,10000,0.0,
uniform,3927,0,0,10000,0.0,
uniform,3927,1,5028,10000,50.28,
uniform,3927,2,933,10000,9.33,
uniform,3927,3,992,10000,9.92,
uniform,3927,4,1049,10000,10.489999999999998,
uniform,3927,5,979,10000,9.790000000000001,
uniform,3927,6,1019,10000,10.190000000000001,
uniform,3927,7,0,10000,0.0,
uniform,3927,8,0,10000,0.0,
uniform,3927,9,0,10000,0.0,
uniform,3928,0,0,10000,0.0,
uniform,3928,1,4907,10000,49.07,
uniform,3928,2,1019,10000,10.190000000000001,
uniform,3928,3,1041,10000,10.41,
uniform,3928,4,977,10000,9.77,
uniform,3928,5,1008,10000,10.08,
uniform,3928,6,1048,10000,10.48,
uniform,3928,7,0,10000,0.0,
uniform,3928,8,0,10000,0.0,
uniform,3928,9,0,10000,0.0,
uniform,3929,0,0,10000,0.0,
uniform,3929,1,4977,10000,49.769999999999996,
uniform,3929,2,986,10000,9.86,
uniform,3929,3,971,10000,9.71,
uniform,3929,4,999,10000,9.99,
uniform,3929,5,1104,10000,11.04,
uniform,3929,6,963,10000,9.629999999999999,
uniform,3929,7,0,10000,0.0,
uniform,3929,8,0,10000,0.0,
uniform,3929,9,0,10000,0.0,
uniform,3930,0,0,10000,0.0,
uniform,3930,1,5046,10000,50.46000000000001,
uniform,3930,2,961,10000,9.610000000000001,
uniform,3930,3,1005,10000,10.05,
uniform,3930,4,945,10000,9.45,
uniform,3930,5,1021,10000,10.209999999999999,
uniform,3930,6,1022,10000,10.22,
uniform,3930,7,0,10000,0.0,
uniform,3930,8,0,10000,0.0,
uniform,3930,9,0,10000,0.0,
uniform,3931,0,0,10000,0.0,
uniform,3931,1,5025,10000,50.24999999999999,
uniform,3931,2,962,10000,9.62,
uniform,3931,3,1004,10000,10.040000000000001,
uniform,3931,4,1039,10000,10.39,
uniform,3931,5,983,10000,9.83,
uniform,3931,6,987,10000,9.87,
uniform,3931,7,0,10000,0.0,
uniform,3931,8,0,10000,0.0,
uniform,3931,9,0,10000,0.0,
uniform,3932,0,0,10000,0.0,
uniform,3932,1,5059,10000,50.59,
uniform,3932,2,1006,10000,10.059999999999999,
uniform,3932,3,998,10000,9.98,
uniform,3932,4,1001,10000,10.01,
uniform,3932,5,997,10000,9.969999999999999,
uniform,3932,6,939,10000,9.39,
uniform,3932,7,0,10000,0.0,
uniform,3932,8,0,10000,0.0,
uniform,3932,9,0,10000,0.0,
uniform,3933,0,0,10000,0.0,
uniform,3933,1,4960,10000,49.6,
uniform,3933,2,1008,10000,10.08,
uniform,3933,3,994,10000,9.94,
uniform,3933,4,992,10000,9.92,
uniform,3933,5,1030,10000,10.299999999999999,
uniform,3933,6,1016,10000,10.16,
uniform,3933,7,0,10000,0.0,
uniform,3933,8,0,10000,0.0,
uniform,3933,9,0,10000,0.0,
uniform,3934,0,0,10000,0.0,
uniform,3934,1,4969,10000,49.69,
uniform,3934,2,1010,10000,10.100000000000001,
uniform,3934,3,1037,10000,10.37,
uniform,3934,4,999,10000,9.99,
uniform,3934,5,967,10000,9.67,
uniform,3934,6,1018,10000,10.18,
uniform,3934,7,0,10000,0.0,
uniform,3934,8,0,10000,0.0,
uniform,3934,9,0,10000,0.0,
uniform,3935,0,0,10000,0.0,
uniform,3935,1,4986,10000,49.86,
uniform,3935,2,1021,10000,10.209999999999999,
uniform,3935,3,981,10000,9.81,
uniform,3935,4,987,10000,9.87,
uniform,3935,5,1043,10000,10.43,
uniform,3935,6,982,10000,9.82,
uniform,3935,7,0,10000,0.0,
uniform,3935,8,0,10000,0.0,
uniform,3935,9,0,10000,0.0,
uniform,3936,0,0,10000,0.0,
uniform,3936,1,5025,10000,50.24999999999999,
uniform,3936,2,997,10000,9.969999999999999,
uniform,3936,3,981,10000,9.81,
uniform,3936,4,970,10000,9.700000000000001,
uniform,3936,5,1003,10000,10.03,
uniform,3936,6,1024,10000,10.24,
uniform,3936,7,0,10000,0.0,
uniform,3936,8,0,10000,0.0,
uniform,3936,9,0,10000,0.0,
uniform,3937,0,0,10000,0.0,
uniform,3937,1,4969,10000,49.69,
uniform,3937,2,1005,10000,10.05,
uniform,3937,3,1035,10000,10.35,
uniform,3937,4,944,10000,9.44,
uniform,3937,5,1068,10000,10.68,
uniform,3937,6,979,10000,9.790000000000001,
uniform,3937,7,0,10000,0.0,
uniform,3937,8,0,10000,0.0,
uniform,3937,9,0,10000,0.0,
uniform,3938,0,0,10000,0.0,
uniform,3938,1,4989,10000,49.89,
uniform,3938,2,1047,10000,10.47,
uniform,3938,3,967,10000,9.67,
uniform,3938,4,946,10000,9.46,
uniform,3938,5,1017,10000,10.17,
uniform,3938,6,1034,10000,10.34,
uniform,3938,7,0,10000,0.0,
uniform,3938,8,0,10000,0.0,
uniform,3938,9,0,10000,0.0,
uniform,3939,0,0,10000,0.0,
uniform,3939,1,5042,10000,50.42,
uniform,3939,2,976,10000,9.76,
uniform,3939,3,1024,10000,10.24,
uniform,3939,4,929,10000,9.29,
uniform,3939,5,1004,10000,10.040000000000001,
uniform,3939,6,1025,10000,10.25,
uniform,3939,7,0,10000,0.0,
uniform,3939,8,0,10000,0.0,
uniform,3939,9,0,10000,0.0,
uniform,3940,0,0,10000,0.0,
uniform,3940,1,5002,10000,50.019999999999996,
uniform,3940,2,1008,10000,10.08,
uniform,3940,3,976,10000,9.76,
uniform,3940,4,951,10000,9.51,
uniform,3940,5,1054,10000,10.54,
uniform,3940,6,1009,10000,10.09,
uniform,3940,7,0,10000,0.0,
uniform,3940,8,0,10000,0.0,
uniform,3940,9,0,10000,0.0,
uniform,3941,0,0,10000,0.0,
uniform,3941,1,4984,10000,49.84,
uniform,3941,2,1007,10000,10.07,
uniform,3941,3,967,10000,9.67,
uniform,3941,4,968,10000,9.68,
uniform,3941,5,1026,10000,10.26,
uniform,3941,6,1048,10000,10.48,
uniform,3941,7,0,10000,0.0,
uniform,3941,8,0,10000,0.0,
uniform,3941,9,0,10000,0.0,
uniform,3942,0,0,10000,0.0,
uniform,3942,1,4974,10000,49.74,
uniform,3942,2,1017,10000,10.17,
uniform,3942,3,1017,10000,10.17,
uniform,3942,4,1018,10000,10.18,
uniform,3942,5,955,10000,9.55,
uniform,3942,6,1019,10000,10.190000000000001,
uniform,3942,7,0,10000,0.0,
uniform,3942,8,0,10000,0.0,
uniform,3942,9,0,10000,0.0,
uniform,3943,0,0,10000,0.0,
uniform,3943,1,4938,10000,49.38,
uniform,3943,2,1023,10000,10.23,
uniform,3943,3,1014,10000,10.14,
uniform,3943,4,985,10000,9.85,
uniform,3943,5,979,10000,9.790000000000001,
uniform,3943,6,1061,10000,10.61,
uniform,3943,7,0,10000,0.0,
uniform,3943,8,0,10000,0.0,
uniform,3943,9,0,10000,0.0,
uniform,3944,0,0,10000,0.0,
uniform,3944,1,5033,10000,50.33,
uniform,3944,2,1009,10000,10.09,
uniform,3944,3,943,10000,9.43,
uniform,3944,4,1028,10000,10.280000000000001,
uniform,3944,5,986,10000,9.86,
uniform,3944,6,1001,10000,10.01,
uniform,3944,7,0,10000,0.0,
uniform,3944,8,0,10000,0.0,
uniform,3944,9,0,10000,0.0,
uniform,3945,0,0,10000,0.0,
uniform,3945,1,5044,10000,50.44,
uniform,3945,2,937,10000,9.370000000000001,
uniform,3945,3,1021,10000,10.209999999999999,
uniform,3945,4,1038,10000,10.38,
uniform,3945,5,972,10000,9.719999999999999,
uniform,3945,6,988,10000,9.879999999999999,
uniform,3945,7,0,10000,0.0,
uniform,3945,8,0,10000,0.0,
uniform,3945,9,0,10000,0.0,
uniform,3946,0,0,10000,0.0,
uniform,3946,1,4946,10000,49.46,
uniform,3946,2,1037,10000,10.37,
uniform,3946,3,994,10000,9.94,
uniform,3946,4,996,10000,9.959999999999999,
uniform,3946,5,1023,10000,10.23,
uniform,3946,6,1004,10000,10.040000000000001,
uniform,3946,7,0,10000,0.0,
uniform,3946,8,0,10000,0.0,
uniform,3946,9,0,10000,0.0,
uniform,3947,0,0,10000,0.0,
uniform,3947,1,4971,10000,49.71,
uniform,3947,2,980,10000,9.8,
uniform,3947,3,1034,10000,10.34,
uniform,3947,4,986,10000,9.86,
uniform,3947,5,967,10000,9.67,
uniform,3947,6,1062,10000,10.620000000000001,
uniform,3947,7,0,10000,0.0,
uniform,3947,8,0,10000,0.0,
uniform,3947,9,0,10000,0.0,
uniform,3948,0,0,10000,0.0,
uniform,3948,1,5048,10000,50.480000000000004,
uniform,3948,2,1016,10000,10.16,
uniform,3948,3,980,10000,9.8,
uniform,3948,4,977,10000,9.77,
uniform,3948,5,995,10000,9.950000000000001,
uniform,3948,6,984,10000,9.84,
uniform,3948,7,0,10000,0.0,
uniform,3948,8,0,10000,0.0,
uniform,3948,9,0,10000,0.0,
uniform,3949,0,0,10000,0.0,
uniform,3949,1,5048,10000,50.480000000000004,
uniform,3949,2,938,10000,9.379999999999999,
uniform,3949,3,983,10000,9.83,
uniform,3949,4,1014,10000,10.14,
uniform,3949,5,1015,10000,10.15,
uniform,3949,6,1002,10000,10.02,
uniform,3949,7,0,10000,0.0,
uniform,3949,8,0,10000,0.0,
uniform,3949,9,0,10000,0.0,
uniform,3950,0,0,10000,0.0,
uniform,3950,1,5007,10000,50.07,
uniform,3950,2,1040,10000,10.4,
uniform,3950,3,995,10000,9.950000000000001,
uniform,3950,4,948,10000,9.48,
uniform,3950,5,1033,10000,10.33,
uniform,3950,6,977,10000,9.77,
uniform,3950,7,0,10000,0.0,
uniform,3950,8,0,10000,0.0,
uniform,3950,9,0,10000,0.0,
uniform,3951,0,0,10000,0.0,
uniform,3951,1,4898,10000,48.980000000000004,
uniform,3951,2,1033,10000,10.33,
uniform,3951,3,1058,10000,10.58,
uniform,3951,4,1000,10000,10.0,
uniform,3951,5,982,10000,9.82,
uniform,3951,6,1029,10000,10.290000000000001,
uniform,3951,7,0,10000,0.0,
uniform,3951,8,0,10000,0.0,
uniform,3951,9,0,10000,0.0,
uniform,3952,0,0,10000,0.0,
uniform,3952,1,5065,10000,50.64999999999999,
uniform,3952,2,973,10000,9.73,
uniform,3952,3,969,10000,9.69,
uniform,3952,4,990,10000,9.9,
uniform,3952,5,1035,10000,10.35,
uniform,3952,6,968,10000,9.68,
uniform,3952,7,0,10000,0.0,
uniform,3952,8,0,10000,0.0,
uniform,3952,9,0,10000,0.0,
uniform,3953,0,0,10000,0.0,
uniform,3953,1,4959,10000,49.59,
uniform,3953,2,1033,10000,10.33,
uniform,3953,3,1012,10000,10.12,
uniform,3953,4,1061,10000,10.61,
uniform,3953,5,965,10000,9.65,
uniform,3953,6,970,10000,9.700000000000001,
uniform,3953,7,0,10000,0.0,
uniform,3953,8,0,10000,0.0,
uniform,3953,9,0,10000,0.0,
uniform,3954,0,0,10000,0.0,
uniform,3954,1,5007,10000,50.07,
uniform,3954,2,1022,10000,10.22,
uniform,3954,3,1025,10000,10.25,
uniform,3954,4,1019,10000,10.190000000000001,
uniform,3954,5,925,10000,9.25,
uniform,3954,6,1002,10000,10.02,
uniform,3954,7,0,10000,0.0,
uniform,3954,8,0,10000,0.0,
uniform,3954,9,0,10000,0.0,
uniform,3955,0,0,10000,0.0,
uniform,3955,1,5011,10000,50.11,
uniform,3955,2,1058,10000,10.58,
uniform,3955,3,1023,10000,10.23,
uniform,3955,4,918,10000,9.180000000000001,
uniform,3955,5,1005,10000,10.05,
uniform,3955,6,985,10000,9.85,
uniform,3955,7,0,10000,0.0,
uniform,3955,8,0,10000,0.0,
uniform,3955,9,0,10000,0.0,
uniform,3956,0,0,10000,0.0,
uniform,3956,1,4981,10000,49.81,
uniform,3956,2,993,10000,9.93,
uniform,3956,3,992,10000,9.92,
uniform,3956,4,994,10000,9.94,
uniform,3956,5,1004,10000,10.040000000000001,
uniform,3956,6,1036,10000,10.36,
uniform,3956,7,0,10000,0.0,
uniform,3956,8,0,10000,0.0,
uniform,3956,9,0,10000,0.0,
uniform,3957,0,0,10000,0.0,
uniform,3957,1,5045,10000,50.449999999999996,
uniform,3957,2,1032,10000,10.32,
uniform,3957,3,962,10000,9.62,
uniform,3957,4,994,10000,9.94,
uniform,3957,5,973,10000,9.73,
uniform,3957,6,994,10000,9.94,
uniform,3957,7,0,10000,0.0,
uniform,3957,8,0,10000,0.0,
uniform,3957,9,0,10000,0.0,
uniform,3958,0,0,10000,0.0,
uniform,3958,1,5015,10000,50.14999999999999,
uniform,3958,2,989,10000,9.89,
uniform,3958,3,1020,10000,10.2,
uniform,3958,4,1006,10000,10.059999999999999,
uniform,3958,5,975,10000,9.75,
uniform,3958,6,995,10000,9.950000000000001,
uniform,3958,7,0,10000,0.0,
uniform,3958,8,0,10000,0.0,
uniform,3958,9,0,10000,0.0,
uniform,3959,0,0,10000,0.0,
uniform,3959,1,4984,10000,49.84,
uniform,3959,2,994,10000,9.94,
uniform,3959,3,1031,10000,10.31,
uniform,3959,4,941,10000,9.41,
uniform,3959,5,1005,10000,10.05,
uniform,3959,6,1045,10000,10.45,
uniform,3959,7,0,10000,0.0,
uniform,3959,8,0,10000,0.0,
uniform,3959,9,0,10000,0.0,
uniform,3960,0,0,10000,0.0,
uniform,3960,1,4959,10000,49.59,
uniform,3960,2,1026,10000,10.26,
uniform,3960,3,1011,10000,10.11,
uniform,3960,4,1022,10000,10.22,
uniform,3960,5,977,10000,9.77,
uniform,3960,6,1005,10000,10.05,
uniform,3960,7,0,10000,0.0,
uniform,3960,8,0,10000,0.0,
uniform,3960,9,0,10000,0.0,
uniform,3961,0,0,10000,0.0,
uniform,3961,1,4972,10000,49.72,
uniform,3961,2,996,10000,9.959999999999999,
uniform,3961,3,1017,10000,10.17,
uniform,3961,4,982,10000,9.82,
uniform,3961,5,1026,10000,10.26,
uniform,3961,6,1007,10000,10.07,
uniform,3961,7,0,10000,0.0,
uniform,3961,8,0,10000,0.0,
uniform,3961,9,0,10000,0.0,
uniform,3962,0,0,10000,0.0,
uniform,3962,1,4928,10000,49.28,
uniform,3962,2,999,10000,9.99,
uniform,3962,3,1020,10000,10.2,
uniform,3962,4,1047,10000,10.47,
uniform,3962,5,1023,10000,10.23,
uniform,3962,6,983,10000,9.83,
uniform,3962,7,0,10000,0.0,
uniform,3962,8,0,10000,0.0,
uniform,3962,9,0,10000,0.0,
uniform,3963,0,0,10000,0.0,
uniform,3963,1,4981,10000,49.81,
uniform,3963,2,1022,10000,10.22,
uniform,3963,3,1030,10000,10.299999999999999,
uniform,3963,4,993,10000,9.93,
uniform,3963,5,1012,10000,10.12,
uniform,3963,6,962,10000,9.62,
uniform,3963,7,0,10000,0.0,
uniform,3963,8,0,10000,0.0,
uniform,3963,9,0,10000,0.0,
uniform,3964,0,0,10000,0.0,
uniform,3964,1,5001,10000,50.01,
uniform,3964,2,1029,10000,10.290000000000001,
uniform,3964,3,1003,10000,10.03,
uniform,3964,4,982,10000,9.82,
uniform,3964,5,1013,10000,10.13,
uniform,3964,6,972,10000,9.719999999999999,
uniform,3964,7,0,10000,0.0,
uniform,3964,8,0,10000,0.0,
uniform,3964,9,0,10000,0.0,
uniform,3965,0,0,10000,0.0,
uniform,3965,1,5053,10000,50.529999999999994,
uniform,3965,2,967,10000,9.67,
uniform,3965,3,995,10000,9.950000000000001,
uniform,3965,4,1064,10000,10.639999999999999,
uniform,3965,5,947,10000,9.47,
uniform,3965,6,974,10000,9.74,
uniform,3965,7,0,10000,0.0,
uniform,3965,8,0,10000,0.0,
uniform,3965,9,0,10000,0.0,
uniform,3966,0,0,10000,0.0,
uniform,3966,1,4998,10000,49.980000000000004,
uniform,3966,2,971,10000,9.71,
uniform,3966,3,997,10000,9.969999999999999,
uniform,3966,4,986,10000,9.86,
uniform,3966,5,1039,10000,10.39,
uniform,3966,6,1009,10000,10.09,
uniform,3966,7,0,10000,0.0,
uniform,3966,8,0,10000,0.0,
uniform,3966,9,0,10000,0.0,
uniform,3967,0,0,10000,0.0,
uniform,3967,1,4968,10000,49.68,
uniform,3967,2,1008,10000,10.08,
uniform,3967,3,1031,10000,10.31,
uniform,3967,4,1033,10000,10.33,
uniform,3967,5,1003,10000,10.03,
uniform,3967,6,957,10000,9.569999999999999,
uniform,3967,7,0,10000,0.0,
uniform,3967,8,0,10000,0.0,
uniform,3967,9,0,10000,0.0,
uniform,3968,0,0,10000,0.0,
uniform,3968,1,5069,10000,50.690000000000005,
uniform,3968,2,964,10000,9.64,
uniform,3968,3,956,10000,9.56,
uniform,3968,4,1032,10000,10.32,
uniform,3968,5,990,10000,9.9,
uniform,3968,6,989,10000,9.89,
uniform,3968,7,0,10000,0.0,
uniform,3968,8,0,10000,0.0,
uniform,3968,9,0,10000,0.0,
uniform,3969,0,0,10000,0.0,
uniform,3969,1,5010,10000,50.1,
uniform,3969,2,982,10000,9.82,
uniform,3969,3,1018,10000,10.18,
uniform,3969,4,969,10000,9.69,
uniform,3969,5,1005,10000,10.05,
uniform,3969,6,1016,10000,10.16,
uniform,3969,7,0,10000,0.0,
uniform,3969,8,0,10000,0.0,
uniform,3969,9,0,10000,0.0,
uniform,3970,0,0,10000,0.0,
uniform,3970,1,4983,10000,49.830000000000005,
uniform,3970,2,1022,10000,10.22,
uniform,3970,3,994,10000,9.94,
uniform,3970,4,1023,10000,10.23,
uniform,3970,5,981,10000,9.81,
uniform,3970,6,997,10000,9.969999999999999,
uniform,3970,7,0,10000,0.0,
uniform,3970,8,0,10000,0.0,
uniform,3970,9,0,10000,0.0,
uniform,3971,0,0,10000,0.0,
uniform,3971,1,5067,10000,50.67,
uniform,3971,2,1025,10000,10.25,
uniform,3971,3,1028,10000,10.280000000000001,
uniform,3971,4,974,10000,9.74,
uniform,3971,5,945,10000,9.45,
uniform,3971,6,961,10000,9.610000000000001,
uniform,3971,7,0,10000,0.0,
uniform,3971,8,0,10000,0.0,
uniform,3971,9,0,10000,0.0,
uniform,3972,0,0,10000,0.0,
uniform,3972,1,4940,10000,49.4,
uniform,3972,2,1017,10000,10.17,
uniform,3972,3,1001,10000,10.01,
uniform,3972,4,997,10000,9.969999999999999,
uniform,3972,5,993,10000,9.93,
uniform,3972,6,1052,10000,10.52,
uniform,3972,7,0,10000,0.0,
uniform,3972,8,0,10000,0.0,
uniform,3972,9,0,10000,0.0,
uniform,3973,0,0,10000,0.0,
uniform,3973,1,5056,10000,50.56,
uniform,3973,2,954,10000,9.54,
uniform,3973,3,1010,10000,10.100000000000001,
uniform,3973,4,998,10000,9.98,
uniform,3973,5,943,10000,9.43,
uniform,3973,6,1039,10000,10.39,
uniform,3973,7,0,10000,0.0,
uniform,3973,8,0,10000,0.0,
uniform,3973,9,0,10000,0.0,
uniform,3974,0,0,10000,0.0,
uniform,3974,1,4968,10000,49.68,
uniform,3974,2,1006,10000,10.059999999999999,
uniform,3974,3,1019,10000,10.190000000000001,
uniform,3974,4,986,10000,9.86,
uniform,3974,5,1055,10000,10.549999999999999,
uniform,3974,6,966,10000,9.66,
uniform,3974,7,0,10000,0.0,
uniform,3974,8,0,10000,0.0,
uniform,3974,9,0,10000,0.0,
uniform,3975,0,0,10000,0.0,
uniform,3975,1,5023,10000,50.23,
uniform,3975,2,941,10000,9.41,
uniform,3975,3,998,10000,9.98,
uniform,3975,4,1008,10000,10.08,
uniform,3975,5,1012,10000,10.12,
uniform,3975,6,1018,10000,10.18,
uniform,3975,7,0,10000,0.0,
uniform,3975,8,0,10000,0.0,
uniform,3975,9,0,10000,0.0,
uniform,3976,0,0,10000,0.0,
uniform,3976,1,4985,10000,49.85,
uniform,3976,2,1013,10000,10.13,
uniform,3976,3,996,10000,9.959999999999999,
uniform,3976,4,971,10000,9.71,
uniform,3976,5,1015,10000,10.15,
uniform,3976,6,1020,10000,10.2,
uniform,3976,7,0,10000,0.0,
uniform,3976,8,0,10000,0.0,
uniform,3976,9,0,10000,0.0,
uniform,3977,0,0,10000,0.0,
uniform,3977,1,5075,10000,50.74999999999999,
uniform,3977,2,974,10000,9.74,
uniform,3977,3,987,10000,9.87,
uniform,3977,4,968,10000,9.68,
uniform,3977,5,1038,10000,10.38,
uniform,3977,6,958,10000,9.58,
uniform,3977,7,0,10000,0.0,
uniform,3977,8,0,10000,0.0,
uniform,3977,9,0,10000,0.0,
uniform,3978,0,0,10000,0.0,
uniform,3978,1,5037,10000,50.370000000000005,
uniform,3978,2,1000,10000,10.0,
uniform,3978,3,1001,10000,10.01,
uniform,3978,4,994,10000,9.94,
uniform,3978,5,959,10000,9.59,
uniform,3978,6,1009,10000,10.09,
uniform,3978,7,0,10000,0.0,
uniform,3978,8,0,10000,0.0,
uniform,3978,9,0,10000,0.0,
uniform,3979,0,0,10000,0.0,
uniform,3979,1,4996,10000,49.96,
uniform,3979,2,988,10000,9.879999999999999,
uniform,3979,3,956,10000,9.56,
uniform,3979,4,1040,10000,10.4,
uniform,3979,5,979,10000,9.790000000000001,
uniform,3979,6,1041,10000,10.41,
uniform,3979,7,0,10000,0.0,
uniform,3979,8,0,10000,0.0,
uniform,3979,9,0,10000,0.0,
uniform,3980,0,0,10000,0.0,
uniform,3980,1,4982,10000,49.82,
uniform,3980,2,1042,10000,10.42,
uniform,3980,3,995,10000,9.950000000000001,
